#{"t_start": 1773955860.5924451, "env_id": "None"}
r,l,t
-10.830598,1000,6.208797
-19.250897,1000,12.353622
-15.790036,1000,18.511573
-13.3255,1000,24.667236
-18.755377,1000,30.869722
