#{"t_start": 1773955314.1171803, "env_id": "None"}
r,l,t
-40.315366,1000,7.96636
-35.011321,1000,15.823395
-80.437348,1000,23.604983
-14.364903,1000,31.322467
-9.753456,1000,39.099039
